user_id,product_id,interaction_type,timestamp
690bf0f2d0c3753df0ecbe0e,10737,purchase,2025-11-13T21:30:14.593000
690bf0f2d0c3753df0ecbdd5,10157,purchase,2025-11-13T21:30:10.703000
690bf0f2d0c3753df0ecbe50,10533,purchase,2025-11-13T21:30:10.368000
690bf0f2d0c3753df0ecbe5d,10755,view,2025-11-13T21:30:09.264000
690bf0f2d0c3753df0ecbe73,10587,view,2025-11-13T21:30:04.641000
690bf0f2d0c3753df0ecbe0e,10126,like,2025-11-13T21:30:02.836000
690bf0f2d0c3753df0ecbeb7,10783,view,2025-11-13T21:30:01.649000
690bf0f2d0c3753df0ecbeba,10723,view,2025-11-13T21:30:01.386000
690bf0f2d0c3753df0ecbdcb,10186,cart,2025-11-13T21:30:00.165000
690bf0f3d0c3753df0ecbfa6,10724,like,2025-11-13T21:29:59.492000
690bf0f2d0c3753df0ecbdfe,10776,view,2025-11-13T21:29:57.024000
690bf0f2d0c3753df0ecbe27,10785,purchase,2025-11-13T21:29:55.640000
690bf0f3d0c3753df0ecbfca,10747,purchase,2025-11-13T21:29:54.838000
690bf0f2d0c3753df0ecbe73,10572,purchase,2025-11-13T21:29:53.397000
690bf0f2d0c3753df0ecbedb,10383,like,2025-11-13T21:29:51.758000
690bf0f2d0c3753df0ecbdf0,10379,like,2025-11-13T21:29:49.089000
690bf0f2d0c3753df0ecbe0e,10258,view,2025-11-13T21:29:40.281000
690bf0f2d0c3753df0ecbe80,10604,purchase,2025-11-13T21:29:39.737000
690bf0f2d0c3753df0ecbea1,10693,view,2025-11-13T21:29:38.270000
690bf0f2d0c3753df0ecbf46,10693,like,2025-11-13T21:29:38.170000
690bf0f2d0c3753df0ecbe50,10203,like,2025-11-13T21:29:37.464000
690bf0f2d0c3753df0ecbe3b,10499,purchase,2025-11-13T21:29:36.960000
690bf0f2d0c3753df0ecbf83,10499,purchase,2025-11-13T21:29:36.911000
690bf0f2d0c3753df0ecbeec,10694,purchase,2025-11-13T21:29:36.248000
690bf0f2d0c3753df0ecbde8,10656,view,2025-11-13T21:29:35.210000
690bf0f2d0c3753df0ecbdd1,10007,view,2025-11-13T21:29:34.387000
690bf0f2d0c3753df0ecbdd1,10605,purchase,2025-11-13T21:29:33.122000
690bf0f2d0c3753df0ecbeec,10850,purchase,2025-11-13T21:29:32.615000
690bf0f2d0c3753df0ecbdd2,10850,like,2025-11-13T21:29:32.443000
690bf0f2d0c3753df0ecbe08,10401,cart,2025-11-13T21:29:29.358000
690bf0f2d0c3753df0ecbdd4,10633,like,2025-11-13T21:29:29.067000
690bf0f2d0c3753df0ecbeea,10257,cart,2025-11-13T21:29:28.809000
690bf0f2d0c3753df0ecbdd6,10439,view,2025-11-13T11:10:42.024000
690bf0f2d0c3753df0ecbe3b,10646,cart,2025-11-12T21:31:45.741000
690bf0f2d0c3753df0ecbe5d,10240,purchase,2025-11-12T21:31:45.740000
690bf0f3d0c3753df0ecbfa6,10224,like,2025-11-12T21:31:44.735000
690bf0f2d0c3753df0ecbdd8,10215,view,2025-11-12T21:31:44.735000
690bf0f2d0c3753df0ecbeb2,10421,purchase,2025-11-12T21:31:43.735000
690bf0f2d0c3753df0ecbe50,10596,purchase,2025-11-12T21:31:43.735000
690bf0f2d0c3753df0ecbe0f,10356,like,2025-11-12T21:31:42.735000
690bf0f2d0c3753df0ecbdce,10769,purchase,2025-11-12T21:31:42.734000
690bf0f2d0c3753df0ecbe5d,10794,like,2025-11-12T21:31:42.734000
690bf0f2d0c3753df0ecbdd2,10154,view,2025-11-12T21:31:41.745000
690bf0f2d0c3753df0ecbdcb,10361,purchase,2025-11-12T21:31:41.745000
690bf0f2d0c3753df0ecbeb7,10718,cart,2025-11-12T21:31:41.744000
690bf0f2d0c3753df0ecbe86,10344,cart,2025-11-12T21:31:41.744000
690bf0f2d0c3753df0ecbe08,10149,view,2025-11-12T21:31:41.744000
690bf0f2d0c3753df0ecbedb,10113,purchase,2025-11-12T21:31:40.676000
690bf0f2d0c3753df0ecbe31,10114,purchase,2025-11-12T21:31:40.676000
690bf0f2d0c3753df0ecbeb7,10146,view,2025-11-12T21:31:40.676000
690bf0f2d0c3753df0ecbe0c,10148,like,2025-11-12T21:31:40.676000
690bf0f2d0c3753df0ecbe3b,10329,view,2025-11-12T21:31:18.583000
690bf0f2d0c3753df0ecbeb7,10772,cart,2025-11-12T21:31:18.276000
690bf0f2d0c3753df0ecbf52,10775,cart,2025-11-12T21:31:17.690000
690bf0f2d0c3753df0ecbe3b,10115,purchase,2025-11-12T21:31:16.535000
690bf0f2d0c3753df0ecbdd8,10320,cart,2025-11-12T21:31:15.157000
690bf0f2d0c3753df0ecbe0e,10060,cart,2025-11-12T21:31:14.692000
690bf0f2d0c3753df0ecbdcf,10636,purchase,2025-11-12T21:31:14.325000
690bf0f2d0c3753df0ecbdd8,10404,like,2025-11-12T21:31:14.119000
690bf0f2d0c3753df0ecbe0c,10403,like,2025-11-12T21:31:13.126000
690bf0f2d0c3753df0ecbe50,10638,purchase,2025-11-12T21:31:10.253000
690bf0f2d0c3753df0ecbea1,10069,purchase,2025-11-12T21:31:09.183000
690bf0f2d0c3753df0ecbe5d,10466,view,2025-11-12T21:31:07.783000
690bf0f2d0c3753df0ecbdd7,10002,view,2025-11-12T21:31:07.161000
690bf0f2d0c3753df0ecbe5d,10806,cart,2025-11-12T21:31:06.695000
690bf0f2d0c3753df0ecbf83,10461,view,2025-11-12T21:31:05.630000
690bf0f2d0c3753df0ecbdea,10830,view,2025-11-12T21:31:04.774000
690bf0f2d0c3753df0ecbe80,10457,cart,2025-11-12T21:31:04.224000
690bf0f2d0c3753df0ecbdd8,10033,purchase,2025-11-12T21:31:04.059000
690bf0f3d0c3753df0ecbfca,10239,cart,2025-11-12T21:31:03.540000
690bf0f2d0c3753df0ecbdfe,10265,like,2025-11-12T21:31:02.003000
690bf0f2d0c3753df0ecbecd,10639,purchase,2025-11-12T21:31:00.122000
690bf0f2d0c3753df0ecbf44,10630,view,2025-11-12T21:30:59.474000
690bf0f2d0c3753df0ecbecc,10066,purchase,2025-11-12T21:30:59.099000
690bf0f2d0c3753df0ecbdd8,10059,view,2025-11-12T21:30:58.389000
690bf0f2d0c3753df0ecbec6,10253,view,2025-11-12T21:30:58.077000
690bf0f2d0c3753df0ecbe50,10637,cart,2025-11-12T21:30:57.316000
690bf0f2d0c3753df0ecbec6,10809,view,2025-11-12T21:30:55.648000
690bf0f2d0c3753df0ecbea1,10831,like,2025-11-12T21:30:55.123000
690bf0f2d0c3753df0ecbe80,10831,purchase,2025-11-12T21:30:55.075000
690bf0f2d0c3753df0ecbdd8,10469,purchase,2025-11-12T21:30:54.890000
690bf0f2d0c3753df0ecbf83,10469,purchase,2025-11-12T21:30:54.740000
690bf0f2d0c3753df0ecbeec,10494,view,2025-11-12T21:30:52.888000
690bf0f2d0c3753df0ecbecd,10611,view,2025-11-12T21:30:48.989000
690bf0f2d0c3753df0ecbdd7,10618,cart,2025-11-12T21:30:44.564000
690bf0f2d0c3753df0ecbf52,10415,view,2025-11-12T21:30:44.251000
690bf0f3d0c3753df0ecbfca,10674,view,2025-11-12T21:30:41.245000
690bf0f2d0c3753df0ecbecc,10226,like,2025-11-12T21:30:39.491000
690bf0f2d0c3753df0ecbdea,10013,cart,2025-11-12T21:30:37.690000
690bf0f2d0c3753df0ecbe59,10626,like,2025-11-12T21:30:35.724000
690bf0f2d0c3753df0ecbdd4,10070,cart,2025-11-12T21:30:35.333000
690bf0f2d0c3753df0ecbf46,10880,view,2025-11-12T21:30:35.084000
690bf0f2d0c3753df0ecbeec,10048,like,2025-11-12T21:30:34.986000
690bf0f2d0c3753df0ecbe31,10151,like,2025-11-12T21:30:23.553000
690bf0f3d0c3753df0ecbfbd,10709,like,2025-11-12T21:30:21.087000
690bf0f2d0c3753df0ecbf44,10736,view,2025-11-12T21:30:20.736000
690bf0f2d0c3753df0ecbdcf,10765,view,2025-11-12T21:30:18.082000
690bf0f2d0c3753df0ecbde8,10398,like,2025-11-12T21:30:14.869000
690bf0f2d0c3753df0ecbdd0,10166,purchase,2025-11-12T21:30:13.148000
690bf0f2d0c3753df0ecbddd,10502,view,2025-11-12T21:30:12.367000
690bf0f2d0c3753df0ecbdcf,10706,cart,2025-11-12T21:30:11.475000
690bf0f2d0c3753df0ecbe31,10701,purchase,2025-11-12T21:30:10.089000
690bf0f2d0c3753df0ecbde8,10755,view,2025-11-12T21:30:09.312000
690bf0f2d0c3753df0ecbdd1,10799,cart,2025-11-12T21:30:08.082000
690bf0f2d0c3753df0ecbe73,10764,view,2025-11-12T21:30:07.175000
690bf0f2d0c3753df0ecbdfe,10569,purchase,2025-11-12T21:30:06.920000
690bf0f2d0c3753df0ecbdd0,10569,purchase,2025-11-12T21:30:06.815000
690bf0f2d0c3753df0ecbecd,10797,like,2025-11-12T21:30:06.069000
690bf0f2d0c3753df0ecbecd,10314,cart,2025-11-12T21:30:02.680000
690bf0f2d0c3753df0ecbea1,10186,like,2025-11-12T21:30:00.226000
690bf0f2d0c3753df0ecbdd1,10172,purchase,2025-11-12T21:29:59.891000
690bf0f2d0c3753df0ecbecd,10712,view,2025-11-12T21:29:59.133000
690bf0f2d0c3753df0ecbe5d,10712,purchase,2025-11-12T21:29:59.084000
690bf0f2d0c3753df0ecbdfe,10323,like,2025-11-12T21:29:54.686000
690bf0f2d0c3753df0ecbde8,10572,view,2025-11-12T21:29:53.447000
690bf0f2d0c3753df0ecbeec,10722,view,2025-11-12T21:29:49.952000
690bf0f2d0c3753df0ecbdd4,10379,view,2025-11-12T21:29:49.139000
690bf0f3d0c3753df0ecbfa6,10650,purchase,2025-11-12T21:29:48.077000
690bf0f2d0c3753df0ecbf46,10453,purchase,2025-11-12T21:29:45.431000
690bf0f2d0c3753df0ecbecd,10256,like,2025-11-12T21:29:43.296000
690bf0f2d0c3753df0ecbdf0,10407,cart,2025-11-12T21:29:42.311000
690bf0f2d0c3753df0ecbe0c,10267,view,2025-11-12T21:29:41.015000
690bf0f2d0c3753df0ecbf83,10294,cart,2025-11-12T21:29:39.335000
690bf0f2d0c3753df0ecbf83,10007,like,2025-11-12T21:29:34.289000
690bf0f2d0c3753df0ecbeec,10463,view,2025-11-12T21:29:33.887000
690bf0f2d0c3753df0ecbeb2,10442,like,2025-11-11T21:31:46.742000
690bf0f2d0c3753df0ecbe50,10489,purchase,2025-11-11T21:31:46.742000
690bf0f3d0c3753df0ecbfa6,10825,view,2025-11-11T21:31:45.741000
690bf0f2d0c3753df0ecbf44,10871,like,2025-11-11T21:31:45.740000
690bf0f2d0c3753df0ecbe27,10072,cart,2025-11-11T21:31:45.740000
690bf0f2d0c3753df0ecbdd3,10486,cart,2025-11-11T21:31:44.736000
690bf0f2d0c3753df0ecbdfb,10846,cart,2025-11-11T21:31:43.735000
690bf0f2d0c3753df0ecbe0e,10795,view,2025-11-11T21:31:43.735000
690bf0f2d0c3753df0ecbeba,10757,view,2025-11-11T21:31:43.735000
690bf0f2d0c3753df0ecbdd8,10565,like,2025-11-11T21:31:43.735000
690bf0f2d0c3753df0ecbdfe,10356,purchase,2025-11-11T21:31:42.735000
690bf0f2d0c3753df0ecbe0f,10500,view,2025-11-11T21:31:42.735000
690bf0f2d0c3753df0ecbe59,10332,cart,2025-11-11T21:31:42.735000
690bf0f2d0c3753df0ecbe0f,10162,cart,2025-11-11T21:31:41.745000
690bf0f2d0c3753df0ecbdd4,10361,view,2025-11-11T21:31:41.745000
690bf0f2d0c3753df0ecbeec,10147,purchase,2025-11-11T21:31:40.676000
690bf0f2d0c3753df0ecbdfe,10141,purchase,2025-11-11T21:31:40.676000
690bf0f2d0c3753df0ecbe80,10183,like,2025-11-11T21:31:40.676000
690bf0f2d0c3753df0ecbdea,10170,cart,2025-11-11T21:31:20.120000
690bf0f2d0c3753df0ecbdcf,10772,view,2025-11-11T21:31:18.180000
690bf0f2d0c3753df0ecbdd2,10786,purchase,2025-11-11T21:31:18.131000
690bf0f2d0c3753df0ecbe3b,10112,cart,2025-11-11T21:31:15.443000
690bf0f2d0c3753df0ecbdce,10255,cart,2025-11-11T21:31:12.699000
690bf0f2d0c3753df0ecbdf0,10638,cart,2025-11-11T21:31:10.304000
690bf0f2d0c3753df0ecbe0e,10492,cart,2025-11-11T21:31:08.144000
690bf0f2d0c3753df0ecbe0f,10061,view,2025-11-11T21:30:57.980000
690bf0f2d0c3753df0ecbe59,10862,purchase,2025-11-11T21:30:56.794000
690bf0f2d0c3753df0ecbe73,10699,view,2025-11-11T21:30:53.565000
690bf0f3d0c3753df0ecbfbd,10209,like,2025-11-11T21:30:53.156000
690bf0f2d0c3753df0ecbe4f,10460,cart,2025-11-11T21:30:52.224000
690bf0f2d0c3753df0ecbeba,10616,view,2025-11-11T21:30:47.668000
690bf0f2d0c3753df0ecbdd3,10412,like,2025-11-11T21:30:45.739000
690bf0f2d0c3753df0ecbecd,10872,like,2025-11-11T21:30:44.797000
690bf0f2d0c3753df0ecbea1,10627,view,2025-11-11T21:30:44.460000
690bf0f2d0c3753df0ecbea1,10441,cart,2025-11-11T21:30:43.257000
690bf0f3d0c3753df0ecbfbd,10441,purchase,2025-11-11T21:30:43.139000
690bf0f3d0c3753df0ecbfbd,10477,view,2025-11-11T21:30:37.229000
690bf0f2d0c3753df0ecbe27,10070,like,2025-11-11T21:30:35.283000
690bf0f2d0c3753df0ecbec6,10880,purchase,2025-11-11T21:30:35.186000
690bf0f2d0c3753df0ecbdfe,10621,cart,2025-11-11T21:30:34.056000
690bf0f2d0c3753df0ecbdd8,10079,cart,2025-11-11T21:30:32.441000
690bf0f2d0c3753df0ecbdf9,10845,purchase,2025-11-11T21:30:32.393000
690bf0f2d0c3753df0ecbeec,10012,like,2025-11-11T21:30:31.233000
690bf0f2d0c3753df0ecbdea,10681,cart,2025-11-11T21:30:28.099000
690bf0f2d0c3753df0ecbe73,10211,purchase,2025-11-11T21:30:27.845000
690bf0f2d0c3753df0ecbdcf,10999,view,2025-11-11T21:30:23.082000
690bf0f2d0c3753df0ecbde8,10503,purchase,2025-11-11T21:30:22.141000
690bf0f2d0c3753df0ecbdd0,10399,cart,2025-11-11T21:30:21.629000
690bf0f2d0c3753df0ecbe86,10352,view,2025-11-11T21:30:20.290000
690bf0f2d0c3753df0ecbdd0,10306,view,2025-11-11T21:30:19.304000
690bf0f2d0c3753df0ecbe59,10105,view,2025-11-11T21:30:17.253000
690bf0f2d0c3753df0ecbecc,10502,like,2025-11-11T21:30:12.432000
690bf0f2d0c3753df0ecbdcb,10739,purchase,2025-11-11T21:30:12.153000
690bf0f2d0c3753df0ecbe80,10998,purchase,2025-11-11T21:30:11.949000
690bf0f2d0c3753df0ecbdcf,10150,purchase,2025-11-11T21:30:11.373000
690bf0f2d0c3753df0ecbedb,10755,like,2025-11-11T21:30:09.408000
690bf0f2d0c3753df0ecbeb2,10104,purchase,2025-11-11T21:30:08.191000
690bf0f3d0c3753df0ecbfa6,10799,cart,2025-11-11T21:30:07.933000
690bf0f2d0c3753df0ecbdf9,10117,like,2025-11-11T21:30:05.003000
690bf0f2d0c3753df0ecbe08,10741,cart,2025-11-11T21:30:04.743000
690bf0f2d0c3753df0ecbe73,10580,like,2025-11-11T21:30:04.308000
690bf0f2d0c3753df0ecbeec,10314,cart,2025-11-11T21:30:02.624000
690bf0f2d0c3753df0ecbe59,10777,like,2025-11-11T21:30:02.143000
690bf0f2d0c3753df0ecbe08,10382,like,2025-11-11T21:29:59.330000
690bf0f2d0c3753df0ecbde8,10749,view,2025-11-11T21:29:57.073000
690bf0f2d0c3753df0ecbeec,10581,like,2025-11-11T21:29:54.307000
690bf0f2d0c3753df0ecbdfb,10740,like,2025-11-11T21:29:53.596000
690bf0f2d0c3753df0ecbeba,10173,view,2025-11-11T21:29:51.441000
690bf0f2d0c3753df0ecbf46,10722,view,2025-11-11T21:29:49.801000
690bf0f2d0c3753df0ecbe73,10174,cart,2025-11-11T21:29:49.343000
690bf0f2d0c3753df0ecbf52,10491,purchase,2025-11-11T21:29:47.447000
690bf0f2d0c3753df0ecbdce,10037,purchase,2025-11-11T21:29:45.939000
690bf0f3d0c3753df0ecbfa6,10454,view,2025-11-11T21:29:44.943000
690bf0f2d0c3753df0ecbeec,10269,purchase,2025-11-11T21:29:43.146000
690bf0f2d0c3753df0ecbe08,10407,like,2025-11-11T21:29:42.385000
690bf0f2d0c3753df0ecbe27,10635,cart,2025-11-11T21:29:42.055000
690bf0f2d0c3753df0ecbdcf,10260,view,2025-11-11T21:29:39.888000
690bf0f2d0c3753df0ecbdf9,10464,cart,2025-11-11T21:29:35.467000
690bf0f2d0c3753df0ecbdd1,10235,cart,2025-11-11T21:29:34.138000
690bf0f2d0c3753df0ecbddd,10437,view,2025-11-11T21:29:33.331000
690bf0f2d0c3753df0ecbe5d,10054,view,2025-11-11T21:29:31.935000
690bf0f2d0c3753df0ecbeb2,10250,cart,2025-11-11T21:29:30.529000
690bf0f2d0c3753df0ecbecc,10859,view,2025-11-11T21:29:28.605000
690bf0f2d0c3753df0ecbdcb,10427,view,2025-11-10T21:31:45.740000
690bf0f2d0c3753df0ecbec6,10044,like,2025-11-10T21:31:45.740000
690bf0f2d0c3753df0ecbeba,10215,view,2025-11-10T21:31:44.735000
690bf0f2d0c3753df0ecbe4f,10848,cart,2025-11-10T21:31:44.734000
690bf0f2d0c3753df0ecbedb,10045,purchase,2025-11-10T21:31:43.735000
690bf0f2d0c3753df0ecbf44,10421,like,2025-11-10T21:31:43.735000
690bf0f2d0c3753df0ecbecd,10766,purchase,2025-11-10T21:31:43.735000
690bf0f2d0c3753df0ecbecd,10360,purchase,2025-11-10T21:31:42.735000
690bf0f2d0c3753df0ecbe86,10190,view,2025-11-10T21:31:42.735000
690bf0f2d0c3753df0ecbdfe,10332,like,2025-11-10T21:31:42.735000
690bf0f2d0c3753df0ecbeb7,10303,purchase,2025-11-10T21:31:42.734000
690bf0f2d0c3753df0ecbdd3,10182,view,2025-11-10T21:31:41.744000
690bf0f2d0c3753df0ecbec6,10711,purchase,2025-11-10T21:31:40.676000
690bf0f2d0c3753df0ecbdd7,10711,like,2025-11-10T21:31:40.676000
690bf0f2d0c3753df0ecbe80,10583,like,2025-11-10T21:31:40.676000
690bf0f2d0c3753df0ecbdce,10114,like,2025-11-10T21:31:40.676000
690bf0f2d0c3753df0ecbe4f,10387,purchase,2025-11-10T21:31:40.676000
690bf0f2d0c3753df0ecbdd5,10788,purchase,2025-11-10T21:31:17.476000
690bf0f2d0c3753df0ecbdd1,10327,cart,2025-11-10T21:31:16.587000
690bf0f2d0c3753df0ecbec6,10093,view,2025-11-10T21:31:12.215000
690bf0f2d0c3753df0ecbf83,10263,cart,2025-11-10T21:31:11.429000
690bf0f2d0c3753df0ecbdcf,10297,like,2025-11-10T21:31:10.549000
690bf0f2d0c3753df0ecbdcf,10432,purchase,2025-11-10T21:31:09.789000
690bf0f3d0c3753df0ecbfbd,10056,purchase,2025-11-10T21:31:09.486000
690bf0f2d0c3753df0ecbe0c,10855,view,2025-11-10T21:31:08.688000
690bf0f2d0c3753df0ecbeb2,10230,view,2025-11-10T21:31:07.487000
690bf0f2d0c3753df0ecbdd7,10239,view,2025-11-10T21:31:03.481000
690bf0f2d0c3753df0ecbdd2,10662,purchase,2025-11-10T21:31:02.608000
690bf0f2d0c3753df0ecbde8,10254,like,2025-11-10T21:30:58.879000
690bf0f2d0c3753df0ecbe4f,10456,view,2025-11-10T21:30:54.390000
690bf0f2d0c3753df0ecbde8,10076,like,2025-11-10T21:30:45.990000
690bf0f2d0c3753df0ecbe08,10446,purchase,2025-11-10T21:30:41.142000
690bf0f2d0c3753df0ecbe59,10446,view,2025-11-10T21:30:40.988000
690bf0f2d0c3753df0ecbdf0,10479,like,2025-11-10T21:30:40.780000
690bf0f2d0c3753df0ecbdd2,10642,purchase,2025-11-10T21:30:40.266000
690bf0f2d0c3753df0ecbde8,10873,purchase,2025-11-10T21:30:36.507000
690bf0f2d0c3753df0ecbdd3,10289,view,2025-11-10T21:30:36.189000
690bf0f2d0c3753df0ecbdf9,10610,like,2025-11-10T21:30:31.648000
690bf0f2d0c3753df0ecbe3b,10280,view,2025-11-10T21:30:31.362000
690bf0f2d0c3753df0ecbdf0,10023,view,2025-11-10T21:30:27.648000
690bf0f2d0c3753df0ecbdd7,10024,cart,2025-11-10T21:30:25.949000
690bf0f2d0c3753df0ecbf83,10827,like,2025-11-10T21:30:25.485000
690bf0f2d0c3753df0ecbdf9,10156,purchase,2025-11-10T21:30:24.888000
690bf0f2d0c3753df0ecbe31,10364,like,2025-11-10T21:30:24.638000
690bf0f2d0c3753df0ecbeec,10301,view,2025-11-10T21:30:18.208000
690bf0f2d0c3753df0ecbe59,10568,view,2025-11-10T21:30:17.559000
690bf0f2d0c3753df0ecbf83,10308,like,2025-11-10T21:30:16.852000
690bf0f2d0c3753df0ecbdf9,10996,like,2025-11-10T21:30:15.373000
690bf0f2d0c3753df0ecbdd1,10991,like,2025-11-10T21:30:13.986000
690bf0f2d0c3753df0ecbe4f,10739,like,2025-11-10T21:30:12.202000
690bf0f3d0c3753df0ecbfbd,10396,like,2025-11-10T21:30:11.847000
690bf0f2d0c3753df0ecbe0e,10362,purchase,2025-11-10T21:30:11.157000
690bf0f2d0c3753df0ecbdea,10594,view,2025-11-10T21:30:08.649000
690bf0f2d0c3753df0ecbec6,10763,like,2025-11-10T21:30:06.767000
690bf0f2d0c3753df0ecbdea,10784,purchase,2025-11-10T21:30:03.484000
690bf0f2d0c3753df0ecbe80,10784,view,2025-11-10T21:30:03.337000
690bf0f3d0c3753df0ecbfbd,10127,view,2025-11-10T21:29:56.049000
690bf0f2d0c3753df0ecbea1,10323,purchase,2025-11-10T21:29:54.783000
690bf0f2d0c3753df0ecbe4f,10006,purchase,2025-11-10T21:29:48.603000
690bf0f2d0c3753df0ecbe08,10269,view,2025-11-10T21:29:42.950000
690bf0f2d0c3753df0ecbe80,10867,like,2025-11-10T21:29:42.796000
690bf0f2d0c3753df0ecbecd,10063,purchase,2025-11-10T21:29:42.486000
690bf0f2d0c3753df0ecbdd5,10869,cart,2025-11-10T21:29:40.796000
690bf0f3d0c3753df0ecbfa6,10436,purchase,2025-11-10T21:29:39.492000
690bf0f2d0c3753df0ecbdf0,10851,view,2025-11-10T21:29:38.953000
690bf0f2d0c3753df0ecbdd2,10099,view,2025-11-10T21:29:38.896000
690bf0f2d0c3753df0ecbdd8,10261,like,2025-11-10T21:29:33.693000
690bf0f2d0c3753df0ecbe0f,10408,cart,2025-11-10T21:29:32.684000
690bf0f2d0c3753df0ecbdea,10850,like,2025-11-10T21:29:32.499000
690bf0f2d0c3753df0ecbe86,10028,like,2025-11-09T21:31:45.740000
690bf0f2d0c3753df0ecbdd8,10624,purchase,2025-11-09T21:31:45.740000
690bf0f2d0c3753df0ecbdd8,10486,purchase,2025-11-09T21:31:44.736000
690bf0f2d0c3753df0ecbe0f,10640,view,2025-11-09T21:31:44.736000
690bf0f2d0c3753df0ecbe86,10029,purchase,2025-11-09T21:31:44.735000
690bf0f2d0c3753df0ecbe80,10678,view,2025-11-09T21:31:44.735000
690bf0f2d0c3753df0ecbe0f,10877,like,2025-11-09T21:31:44.734000
690bf0f2d0c3753df0ecbdea,10074,cart,2025-11-09T21:31:44.734000
690bf0f2d0c3753df0ecbdd2,10622,view,2025-11-09T21:31:43.735000
690bf0f2d0c3753df0ecbea1,10073,cart,2025-11-09T21:31:43.735000
690bf0f2d0c3753df0ecbea1,10270,cart,2025-11-09T21:31:43.735000
690bf0f2d0c3753df0ecbdce,10766,cart,2025-11-09T21:31:43.735000
690bf0f2d0c3753df0ecbde8,10106,view,2025-11-09T21:31:43.735000
690bf0f2d0c3753df0ecbf52,10704,cart,2025-11-09T21:31:42.735000
690bf0f2d0c3753df0ecbdd8,10994,purchase,2025-11-09T21:31:42.735000
690bf0f2d0c3753df0ecbdfe,10993,like,2025-11-09T21:31:42.735000
690bf0f2d0c3753df0ecbdea,10760,purchase,2025-11-09T21:31:42.734000
690bf0f2d0c3753df0ecbecc,10357,purchase,2025-11-09T21:31:41.745000
690bf0f2d0c3753df0ecbe31,10734,purchase,2025-11-09T21:31:41.745000
690bf0f2d0c3753df0ecbdcb,10395,cart,2025-11-09T21:31:41.745000
690bf0f2d0c3753df0ecbdd3,10185,purchase,2025-11-09T21:31:41.745000
690bf0f2d0c3753df0ecbe3b,10343,view,2025-11-09T21:31:41.745000
690bf0f2d0c3753df0ecbdfb,10718,cart,2025-11-09T21:31:41.744000
690bf0f2d0c3753df0ecbecc,10381,like,2025-11-09T21:31:41.744000
690bf0f2d0c3753df0ecbe08,10742,view,2025-11-09T21:31:40.676000
690bf0f2d0c3753df0ecbf44,10570,view,2025-11-09T21:31:40.676000
690bf0f2d0c3753df0ecbecd,10373,view,2025-11-09T21:31:40.676000
690bf0f2d0c3753df0ecbe73,10578,purchase,2025-11-09T21:31:17.984000
690bf0f3d0c3753df0ecbfbd,10115,view,2025-11-09T21:31:16.485000
690bf0f2d0c3753df0ecbeb2,10638,cart,2025-11-09T21:31:10.204000
690bf0f2d0c3753df0ecbe59,10852,purchase,2025-11-09T21:31:10
690bf0f2d0c3753df0ecbe0c,10208,cart,2025-11-09T21:31:06.925000
690bf0f2d0c3753df0ecbe0f,10208,like,2025-11-09T21:31:06.875000
690bf0f2d0c3753df0ecbdce,10839,like,2025-11-09T21:31:06.360000
690bf0f2d0c3753df0ecbdce,10450,view,2025-11-09T21:31:02.920000
690bf0f2d0c3753df0ecbec6,10854,cart,2025-11-09T21:31:01.585000
690bf0f3d0c3753df0ecbfca,10434,like,2025-11-09T21:31:00.319000
690bf0f2d0c3753df0ecbeba,10630,view,2025-11-09T21:30:59.366000
690bf0f2d0c3753df0ecbf44,10254,view,2025-11-09T21:30:58.988000
690bf0f2d0c3753df0ecbdf0,10059,cart,2025-11-09T21:30:58.327000
690bf0f2d0c3753df0ecbe3b,10608,view,2025-11-09T21:30:57.051000
690bf0f2d0c3753df0ecbeb7,10807,purchase,2025-11-09T21:30:53.274000
690bf0f2d0c3753df0ecbe5d,10003,like,2025-11-09T21:30:50.989000
690bf0f2d0c3753df0ecbecc,10616,like,2025-11-09T21:30:47.620000
690bf0f2d0c3753df0ecbf83,10286,view,2025-11-09T21:30:46.892000
690bf0f2d0c3753df0ecbf52,10049,purchase,2025-11-09T21:30:46.459000
690bf0f2d0c3753df0ecbe86,10076,view,2025-11-09T21:30:45.942000
690bf0f2d0c3753df0ecbde8,10819,cart,2025-11-09T21:30:42.291000
690bf0f2d0c3753df0ecbeea,10817,like,2025-11-09T21:30:38.659000
690bf0f2d0c3753df0ecbe31,10626,cart,2025-11-09T21:30:35.677000
690bf0f2d0c3753df0ecbdfb,10242,view,2025-11-09T21:30:35.478000
690bf0f2d0c3753df0ecbe3b,10874,purchase,2025-11-09T21:30:34.666000
690bf0f2d0c3753df0ecbeec,10079,purchase,2025-11-09T21:30:32.489000
690bf0f2d0c3753df0ecbe0f,10015,like,2025-11-09T21:30:28.423000
690bf0f2d0c3753df0ecbedb,10675,cart,2025-11-09T21:30:27.298000
690bf0f2d0c3753df0ecbe27,10229,like,2025-11-09T21:30:25.704000
690bf0f2d0c3753df0ecbf44,10229,purchase,2025-11-09T21:30:25.656000
690bf0f2d0c3753df0ecbf46,10390,purchase,2025-11-09T21:30:25.092000
690bf0f2d0c3753df0ecbdd4,10363,purchase,2025-11-09T21:30:23.683000
690bf0f2d0c3753df0ecbdd1,10399,purchase,2025-11-09T21:30:21.568000
690bf0f2d0c3753df0ecbdd7,10352,like,2025-11-09T21:30:20.125000
690bf0f2d0c3753df0ecbe80,10753,like,2025-11-09T21:30:17.359000
